date,congestion_index,traffic_volume,average_speed,is_outlier,year,month,day,dayofweek,is_weekend,is_holiday,season,dayofyear,weekofyear,quarter,is_month_start,is_month_end,temp_avg,humidity,rainfall,pressure,wind_speed,congestion_index_lag_1,congestion_index_lag_7,congestion_index_lag_14,congestion_index_rolling_mean_7,congestion_index_rolling_std_7,congestion_index_rolling_min_7,congestion_index_rolling_max_7,congestion_index_rolling_mean_14,congestion_index_rolling_std_14,congestion_index_rolling_min_14,congestion_index_rolling_max_14,month_sin,month_cos,dayofweek_sin,dayofweek_cos
2019-03-16,46.46362274547033,2759.380745052033,29.06108050394287,False,2019,3,16,5,1,0,hot,75,11,1,0,0,24.79064330046601,84.06578390439549,8.368730737987962,1016.1269789384892,7.646918686671466,67.33378344202157,64.15894437131345,56.19176839353158,59.768006379843506,7.134029541642131,46.46362274547033,67.33378344202157,59.559870056478935,5.988453902282848,46.46362274547033,67.33378344202157,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2019-03-17,63.72081036059912,2978.913844602278,33.63911617740025,False,2019,3,17,6,1,0,hot,76,11,1,0,0,35.15474578410408,86.33727400278104,16.67450618642756,1014.8327369574968,5.883457739742046,46.46362274547033,61.01789300240452,57.746268663976885,60.154137431014156,7.284515854724654,46.46362274547033,67.33378344202157,59.98662303480911,6.061703001107996,46.46362274547033,67.33378344202157,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2019-03-18,60.0926347177394,3112.1776328941855,33.031681564002724,False,2019,3,18,0,0,0,hot,77,12,1,0,0,32.987060705953354,84.32262532435236,13.664147387605391,1015.2941354975608,7.434380280223845,63.72081036059912,56.04981806276634,53.227242181412294,60.731682667438896,7.061733298003127,46.46362274547033,67.33378344202157,60.477008215975324,5.742088100162013,46.46362274547033,67.33378344202157,1.0,6.123233995736766e-17,0.0,1.0
2019-03-19,58.20560246618573,3054.0020672722617,30.58612952593441,False,2019,3,19,1,0,0,hot,78,12,1,0,0,31.863489323414452,74.21374832757323,7.99064196796528,1016.2388663476468,7.266402514549699,60.0926347177394,61.14535031577133,52.859641979030286,60.31171868892666,7.12020405945771,46.46362274547033,67.33378344202157,60.85886253648642,5.361717020718513,46.46362274547033,67.33378344202157,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2019-03-20,60.19980843440172,3120.2230424260047,32.68410495391906,False,2019,3,20,2,0,0,hot,79,12,1,0,0,33.06808597098587,84.16590663002236,10.36776449190872,1014.644892448409,6.978512567839183,58.20560246618573,67.0887434117488,62.98244257656648,59.32758512073422,6.4741622719459695,46.46362274547033,67.33378344202157,60.66010295490323,5.328413007052679,46.46362274547033,67.33378344202157,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2019-03-21,49.84063884205211,2941.7800006660755,36.85902724376127,False,2019,3,21,3,0,0,hot,80,12,1,0,0,26.860079988242575,78.14537762006059,13.120712139467482,1015.3354228699516,6.861324932975933,60.19980843440172,59.276833678721665,65.77750883937655,57.97955728692428,7.402341785335927,46.46362274547033,67.33378344202157,59.521755097951484,5.829811094401732,46.46362274547033,67.33378344202157,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2019-03-22,58.71470526352853,2809.4786688618015,34.010723243359195,False,2019,3,22,4,0,0,hot,81,12,1,0,0,32.19143609866034,88.06795979822434,8.34222506159053,1014.6357321608637,6.876719690825427,49.84063884205211,67.33378344202157,58.71008752012469,56.74826040428242,6.207444924389263,46.46362274547033,63.72081036059912,59.52208493676604,5.829761769829547,46.46362274547033,67.33378344202157,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2019-03-23,61.63030102507965,2474.948982646194,28.332289374956066,False,2019,3,23,5,1,0,hot,82,12,1,0,0,33.94712824855198,86.60009848176563,9.631827285548082,1014.4179995190387,7.78163705914818,58.71470526352853,46.46362274547033,64.15894437131345,58.91492872994089,4.404422443259582,49.84063884205211,63.72081036059912,59.3414675548922,5.713055107026249,46.46362274547033,67.33378344202157,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2019-03-24,67.26296464764744,2746.9923350922063,31.251067369602517,False,2019,3,24,6,1,0,hot,83,12,1,0,0,37.33247767337644,80.11084270427301,12.90377885543302,1015.0230840030736,7.552609398579483,61.63030102507965,63.72081036059912,61.01789300240452,59.4209507709478,5.18321682043206,49.84063884205211,67.26296464764744,59.78754410098098,6.085676224651932,46.46362274547033,67.33378344202157,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2019-03-25,57.307973859505296,2628.330429462968,29.00050350961275,False,2019,3,25,0,0,0,hot,84,13,1,0,0,31.364649305877883,82.27965283962682,8.038868532350483,1014.2923215388352,7.01034384044037,67.26296464764744,60.0926347177394,56.04981806276634,59.02314207691435,5.2297254461114,49.84063884205211,67.26296464764744,59.877412372176614,6.035316069768877,46.46362274547033,67.33378344202157,1.0,6.123233995736766e-17,0.0,1.0
2019-03-26,55.87975407971338,3231.855206324942,30.08169288964221,False,2019,3,26,1,0,0,hot,85,13,1,0,0,30.512296866663892,79.58726553182423,10.367487542039568,1014.853528446066,5.49250827236449,57.307973859505296,58.20560246618573,61.14535031577133,58.690878021704016,5.362522583004098,49.84063884205211,67.26296464764744,59.501298355315335,6.113784308675671,46.46362274547033,67.33378344202157,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2019-03-27,57.43339385101684,2763.0882095817183,29.832966469752705,False,2019,3,27,2,0,0,hot,86,13,1,0,0,31.448472124398005,84.59987311704342,8.688443650172282,1013.9534809492558,7.482879227871522,55.87975407971338,60.19980843440172,67.0887434117488,58.295675938363324,5.3346507752273205,49.84063884205211,67.26296464764744,58.811630529548765,5.724217004333094,46.46362274547033,67.33378344202157,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2019-03-28,64.53620054998217,2823.416660201051,29.469579352498396,False,2019,3,28,3,0,0,hot,87,13,1,0,0,35.71355832228365,89.71449654471388,13.15225433115289,1014.801843605112,7.715451611472138,57.43339385101684,49.84063884205211,59.276833678721665,60.395041896639036,4.229974911325395,55.87975407971338,67.26296464764744,59.18729959178167,5.926116192125455,46.46362274547033,67.33378344202157,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2019-03-29,61.617005279379974,2909.4945671405403,26.96554518306059,False,2019,3,29,4,0,0,hot,88,13,1,0,0,33.9648531138443,80.03124436494461,15.076914764568972,1015.4430402398322,9.29506003166328,64.53620054998217,58.71470526352853,67.33378344202157,60.80965618461782,4.17976185039824,55.87975407971338,67.26296464764744,58.77895829445011,5.503488156741122,46.46362274547033,67.26296464764744,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2019-03-30,57.33555319272045,2808.25111562116,30.176205856451464,False,2019,3,30,5,1,0,hot,89,13,1,0,0,31.3982027579434,87.4967638949227,13.769653625948642,1014.4081073061044,8.072303905416167,61.617005279379974,61.63030102507965,46.46362274547033,60.19612077999508,4.350927268052978,55.87975407971338,67.26296464764744,59.55552475496798,4.2582238681383835,49.84063884205211,67.26296464764744,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2019-03-31,62.55883727796361,3138.7852114580555,28.705399898379817,False,2019,3,31,6,1,0,hot,90,13,1,0,1,34.53380238925754,82.33746207673306,9.283472844115966,1015.0077917750102,5.099323634563899,57.33555319272045,67.26296464764744,63.72081036059912,59.524102584325966,3.3182399040290926,55.87975407971338,64.53620054998217,59.47252667763688,4.1814237274284345,49.84063884205211,67.26296464764744,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2019-04-01,60.48307276653911,2675.400678247077,21.426814904355417,False,2019,4,1,0,0,0,hot,91,14,2,1,0,33.28938066388325,81.03216336838665,11.960926919410388,1015.138879597581,7.077966402978425,62.55883727796361,57.307973859505296,60.0926347177394,59.977688142473646,3.1789021857559465,55.87975407971338,64.53620054998217,59.500415109694,4.187175822210175,49.84063884205211,67.26296464764744,0.8660254037844387,-0.49999999999999983,0.0,1.0
2019-04-02,64.84313235002635,2838.9187129683055,36.201951456467434,False,2019,4,2,1,0,0,hot,92,14,2,0,0,35.90586088948819,84.46470929627006,11.72282676580673,1015.4525163712937,8.811356508137361,60.48307276653911,55.87975407971338,58.20560246618573,61.25817075251835,3.0559927026339673,57.33555319272045,64.84313235002635,59.974524387111195,4.399675783427441,49.84063884205211,67.26296464764744,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336
2019-04-03,56.488901117160616,2651.480880456812,33.137206001899926,False,2019,4,3,2,0,0,hot,93,14,2,0,0,30.893173987605845,79.8225382677242,8.768431019003282,1014.8662534760044,7.623382174211112,64.84313235002635,57.43339385101684,60.19980843440172,61.12324321911033,3.2666018231208085,56.488901117160616,64.84313235002635,59.70945957873682,4.4957937327079565,49.84063884205211,67.26296464764744,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434
2019-04-04,58.357152073884734,2535.859381962066,28.56989477675593,False,2019,4,4,3,0,0,hot,94,14,2,0,0,32.01338380570555,82.22494768357446,11.529833924851378,1016.0849589032424,7.327744721747924,56.488901117160616,64.53620054998217,49.84063884205211,60.24052200823926,3.015867209537723,56.488901117160616,64.84313235002635,60.317781952439155,3.5302257940614212,55.87975407971338,67.26296464764744,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419
2019-04-05,58.02825639018955,2677.310096494453,29.58324326599748,False,2019,4,5,4,0,0,hot,95,14,2,0,0,31.814713265283796,78.99380627083126,8.07205873729292,1012.8968405697182,7.897988090085303,58.357152073884734,61.617005279379974,58.71470526352853,59.72784359549777,3.0477387529726006,56.488901117160616,64.84313235002635,60.2687498900578,3.5588550283593503,55.87975407971338,67.26296464764744,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191
2019-04-06,52.661596867993325,2791.967788849935,25.83995246355415,False,2019,4,6,5,1,0,hot,96,14,2,0,0,28.592792442526783,94.79238307756282,9.80776876317179,1017.9335871688984,6.373456126739981,58.02825639018955,57.33555319272045,61.63030102507965,59.06013554910818,4.017051577016801,52.661596867993325,64.84313235002635,59.628128164551626,4.065996399243364,52.661596867993325,67.26296464764744,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146
2019-04-07,61.44719040286458,2713.137225622799,34.27040468012837,False,2019,4,7,6,1,0,hot,97,14,2,0,0,33.86163204522709,85.1262012861712,8.512729187657081,1014.1221840394708,7.471407800135796,52.661596867993325,62.55883727796361,67.26296464764744,58.901328852665465,3.875151617549514,52.661596867993325,64.84313235002635,59.212715718495716,3.480965401470941,52.661596867993325,64.84313235002635,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334
2019-04-08,61.256329471906426,2660.047397355438,34.70366469699062,False,2019,4,8,0,0,0,hot,98,15,2,0,0,33.74400830534525,81.42795212654754,8.24227146824538,1015.3936006455556,6.739742583209485,61.44719040286458,60.48307276653911,57.307973859505296,59.011794096289364,3.938263078887833,52.661596867993325,64.84313235002635,59.4947411193815,3.474714605772605,52.661596867993325,64.84313235002635,0.8660254037844387,-0.49999999999999983,0.0,1.0
2019-04-09,59.95813577588645,2516.7135620458575,29.31073518878457,False,2019,4,9,1,0,0,hot,99,15,2,0,0,32.961395164066694,85.96875229268232,8.139921234411009,1014.048045788329,6.966890212724354,61.256329471906426,64.84313235002635,55.87975407971338,58.31393744284081,3.069786253549694,52.661596867993325,61.44719040286458,59.78605409767959,3.315648892084598,52.661596867993325,64.84313235002635,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336
2019-04-10,58.73820497305881,2780.7131046722975,31.740444867214077,False,2019,4,10,2,0,0,hot,100,15,2,0,0,32.22515111182219,84.30507071144767,10.356698091356838,1015.6264962874964,7.810682643682016,59.95813577588645,56.488901117160616,57.43339385101684,58.635266565111976,2.9627690979977954,52.661596867993325,61.44719040286458,59.879254892111156,3.262340200638748,52.661596867993325,64.84313235002635,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434
2019-04-11,52.80992219207133,2495.659202263502,29.025306353355244,False,2019,4,11,3,0,0,hot,101,15,2,0,0,28.66330849570748,83.72531585581899,8.796684796834155,1015.2539243330596,6.050642077972499,58.73820497305881,58.357152073884734,64.53620054998217,57.84280515342435,3.6997596349738795,52.661596867993325,61.44719040286458,59.04166358083181,3.4732352430728857,52.661596867993325,64.84313235002635,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419
2019-04-12,57.756254885811515,2947.7956377270693,24.319307428351017,False,2019,4,12,4,0,0,hot,102,15,2,0,0,31.625649231414567,87.86005574967457,10.538117324332246,1014.3211827625826,8.259878773729598,52.80992219207133,58.02825639018955,61.617005279379974,57.803947795656065,3.6989155543061836,52.661596867993325,61.44719040286458,58.76589569557692,3.4056394336433713,52.661596867993325,64.84313235002635,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191
2019-04-13,58.115692937165974,2811.3659161808955,26.924546376532227,False,2019,4,13,5,1,1,hot,103,15,2,0,0,31.83526886625955,88.53143682993625,8.083959526918896,1016.0389404493702,6.543041142874421,57.756254885811515,52.661596867993325,57.33555319272045,58.58310437696644,2.9296096096566444,52.80992219207133,61.44719040286458,58.821619963037314,3.386765539017781,52.661596867993325,64.84313235002635,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146
2019-04-14,55.7847505703468,2502.373807600661,28.38687834900952,False,2019,4,14,6,1,1,hot,104,15,2,0,0,30.43007772549906,82.04169963662972,8.696361837771827,1014.795266503689,7.219890216441387,58.115692937165974,61.44719040286458,62.55883727796361,57.77418440089247,2.785169335348473,52.80992219207133,61.256329471906426,58.33775662677897,3.2944055243635697,52.661596867993325,64.84313235002635,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334
2019-04-15,58.953676947993635,2730.9613497797377,26.45912453980435,False,2019,4,15,0,0,1,hot,105,16,2,0,0,32.32422727006092,81.76106705626214,9.478878680697203,1015.4992370393218,5.551513140989793,55.7847505703468,61.256329471906426,60.48307276653911,57.4452340403335,2.417002942850579,52.80992219207133,59.95813577588645,58.22851406831143,3.2427469629797367,52.661596867993325,64.84313235002635,0.8660254037844387,-0.49999999999999983,0.0,1.0
2019-04-16,61.74143625036331,2641.2041778706016,26.999126271990793,False,2019,4,16,1,0,0,hot,106,16,2,0,0,33.989098143476106,83.20651446367769,11.044549256563158,1014.027076588062,7.664073684129513,58.953676947993635,59.95813577588645,64.84313235002635,57.69999125097305,2.791050847404973,52.80992219207133,61.74143625036331,58.00696434690693,2.836582038495232,52.661596867993325,61.74143625036331,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336
2019-04-17,69.11030733629329,2854.216236991055,27.213900688624463,False,2019,4,17,2,0,0,hot,107,16,2,0,0,38.4020599678241,73.00946092168303,8.671472563152511,1014.9049879304764,8.382379501994706,61.74143625036331,58.73820497305881,56.488901117160616,59.18172016000655,5.171856058062888,52.80992219207133,69.11030733629329,58.90849336255927,4.059193887764531,52.661596867993325,69.11030733629329,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434
2019-04-18,60.507594549800686,3057.1312537738736,27.079221454781873,False,2019,4,18,3,0,0,hot,108,16,2,0,0,33.23149782700871,76.87610291746948,9.856829818496772,1016.9303483643104,6.41229954791015,69.11030733629329,52.80992219207133,58.357152073884734,60.28138763968218,4.34322890839419,55.7847505703468,69.11030733629329,59.06209639655326,4.0773723452333055,52.661596867993325,69.11030733629329,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419
2019-04-19,60.874930123486784,2412.58085116704,27.313183598682414,False,2019,4,19,4,0,0,hot,109,16,2,0,0,33.44239370806667,91.21513859203206,12.218876768410428,1015.8804011630888,5.807212247464993,60.507594549800686,57.756254885811515,58.02825639018955,60.72691267363579,4.198578598139309,55.7847505703468,69.11030733629329,59.26543023464592,4.0928010345419015,52.661596867993325,69.11030733629329,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191
2019-04-20,59.16458038747363,2809.1095148186173,23.809986724453523,False,2019,4,20,5,1,0,hot,110,16,2,0,0,32.40611022574507,92.53005351696312,9.77455600803551,1015.214982748712,7.1853450580036,60.874930123486784,58.115692937165974,52.661596867993325,60.876753737965444,4.107586897373762,55.7847505703468,69.11030733629329,59.729929057465945,3.628330739059561,52.80992219207133,69.11030733629329,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146
2019-04-21,49.889759723626504,2752.4819148903234,24.67703866672513,False,2019,4,21,6,1,0,hot,111,16,2,0,0,26.830578994200252,82.98024350240068,8.375516025968214,1014.4478023324144,8.351533805016086,59.16458038747363,55.7847505703468,61.44719040286458,60.034612188433975,5.642912150104926,49.889759723626504,69.11030733629329,58.904398294663224,4.4331020811236845,49.889759723626504,69.11030733629329,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334
2019-04-22,59.29504205665812,2917.0963583072194,22.811559413718225,False,2019,4,22,0,0,0,hot,112,17,2,0,0,32.462547520775715,87.02420196613514,7.877690257659572,1014.9530208226558,5.4356657212999355,49.889759723626504,58.953676947993635,61.256329471906426,60.08337863252891,5.633480881096994,49.889759723626504,69.11030733629329,58.764306336431204,4.3837758969712555,49.889759723626504,69.11030733629329,0.8660254037844387,-0.49999999999999983,0.0,1.0
2019-04-23,59.66996451265945,2823.703729536167,29.43697209654632,False,2019,4,23,1,0,0,hot,113,17,2,0,0,32.67574140018653,85.60947096714915,11.892607411634655,1015.0713286827632,5.767454511362521,59.29504205665812,61.74143625036331,59.95813577588645,59.78745409857121,5.586074917267857,49.889759723626504,69.11030733629329,58.74372267477213,4.378412435110881,49.889759723626504,69.11030733629329,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336
2019-04-24,71.62344987280622,2628.82331296363,20.025833939506335,False,2019,4,24,2,0,0,hot,114,17,2,0,0,39.83551778575969,99.35526300784588,7.835169521434461,1015.3106762969956,6.4072583037644435,59.66996451265945,69.11030733629329,58.73820497305881,60.146474460930186,6.31794180646751,49.889759723626504,71.62344987280622,59.66409731046837,5.569453298300968,49.889759723626504,71.62344987280622,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434
2019-04-25,58.281102398025325,2713.476429524605,29.64387882728419,False,2019,4,25,3,0,0,hot,115,17,2,0,0,31.817242883201384,89.46223539006928,11.92698769978762,1013.7719209362086,6.028237619855491,71.62344987280622,60.507594549800686,52.80992219207133,59.82840415353371,6.352681273693403,49.889759723626504,71.62344987280622,60.054895896607945,5.233320459624453,49.889759723626504,71.62344987280622,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419
2019-04-26,60.683572972262,2616.06991645712,30.183620048962972,False,2019,4,26,4,0,0,hot,116,17,2,0,0,33.245311035475986,83.12416643348708,9.25827831911729,1015.5035752130613,6.017981785509792,58.281102398025325,60.874930123486784,57.756254885811515,59.80106741764446,6.347837193533509,49.889759723626504,71.62344987280622,60.26399004564012,5.19273722627846,49.889759723626504,71.62344987280622,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191
2019-04-27,58.93248745241594,2988.382816747984,24.960672161223098,False,2019,4,27,5,1,0,hot,117,17,2,0,0,32.180701731637996,78.88136724841112,13.327797575867976,1013.7316161618936,4.727088632524655,60.683572972262,59.16458038747363,58.115692937165974,59.767911284064795,6.3523203414934315,49.889759723626504,71.62344987280622,60.32233251101513,5.171287769978468,49.889759723626504,71.62344987280622,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146
2019-04-28,53.19016783514919,2775.269070431794,17.90166935739327,False,2019,4,28,6,1,0,hot,118,17,2,0,0,28.72081230573888,75.5181054335824,10.916812453020304,1016.4378374569312,7.3957685520552365,58.93248745241594,49.889759723626504,55.7847505703468,60.23939815713946,5.571423723700818,53.19016783514919,71.62344987280622,60.137005172786715,5.388349965665515,49.889759723626504,71.62344987280622,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334
2019-04-29,64.6725069799242,3148.9899243710743,24.472286533051996,False,2019,4,29,0,0,0,hot,119,18,2,0,0,35.59518276942433,84.45490754035976,20.05190669389938,1014.0200502590528,7.130399084339453,53.19016783514919,59.29504205665812,58.953676947993635,61.007607431891756,5.786106935518398,53.19016783514919,71.62344987280622,60.54549303221034,5.507201843594252,49.889759723626504,71.62344987280622,0.8660254037844387,-0.49999999999999983,0.0,1.0
2019-04-30,62.6402383897288,2754.285034025924,25.210120121612505,False,2019,4,30,1,0,0,hot,120,18,2,0,1,34.360257679096264,79.53910611302088,8.527929201585048,1015.0727429649352,5.077265445455341,64.6725069799242,59.66996451265945,61.74143625036331,61.431932271473094,5.780571411983419,53.19016783514919,71.62344987280622,60.60969318502215,5.5274177626436245,49.889759723626504,71.62344987280622,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336
2019-05-01,62.75528177495059,2622.322307809968,22.21869461954276,False,2019,5,1,2,0,1,hot,121,18,2,1,0,34.41319347291743,76.08891451161466,10.555087130143525,1015.7651669812252,8.217220167903317,62.6402383897288,71.62344987280622,69.11030733629329,60.165051114636576,3.810934769963047,53.19016783514919,64.6725069799242,60.15576278778338,5.0125909373463235,49.889759723626504,71.62344987280622,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2019-05-02,54.17012591311952,2458.7690170902315,23.55405815428468,False,2019,5,2,3,0,0,hot,122,18,2,0,0,29.245488185290355,79.8427303594272,8.643216961373847,1014.4910325939542,8.424504952349132,62.75528177495059,58.281102398025325,60.507594549800686,59.57776875965004,4.418048294196083,53.19016783514919,64.6725069799242,59.70308645659188,5.258503179263687,49.889759723626504,71.62344987280622,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2019-05-03,65.6453928351796,2398.3147031637845,29.54097504937485,False,2019,5,3,4,0,0,hot,123,18,2,0,0,36.113519957207586,77.5393919026767,8.896800992720117,1015.0668842751996,5.975378706319709,54.17012591311952,60.683572972262,60.874930123486784,60.286600168638266,4.9864996002511806,53.19016783514919,65.6453928351796,60.04383379314136,5.489755416833506,49.889759723626504,71.62344987280622,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2019-05-04,51.533966383536864,2439.46946232385,26.797343365350063,False,2019,5,4,5,1,0,hot,124,18,2,0,0,27.629024169621772,91.25054072161022,9.538032324505712,1016.1438258886895,7.8751929304766595,65.6453928351796,58.93248745241594,59.16458038747363,59.22966858736982,6.0020318217433255,51.533966383536864,65.6453928351796,59.498789935717305,5.943788784313726,49.889759723626504,71.62344987280622,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2019-05-05,61.386776042531984,2807.000047408216,21.88258207405591,False,2019,5,5,6,1,0,hot,125,18,2,0,0,33.52256374022532,87.0869346450432,11.67357530012397,1015.2549011025992,6.117500309715181,51.533966383536864,53.19016783514919,49.889759723626504,60.40061261699594,5.396389066291451,51.533966383536864,65.6453928351796,60.320005387067695,5.27010165527468,51.533966383536864,71.62344987280622,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2019-05-06,69.31153292323626,2852.5226484715777,19.71877290836651,False,2019,5,6,0,0,0,hot,126,19,2,0,0,38.25877071277903,82.49901898469646,15.788570511938527,1015.0274015885116,6.852967469048334,61.386776042531984,64.6725069799242,59.29504205665812,61.06333060889766,6.229060162220236,51.533966383536864,69.31153292323626,61.035469020394714,5.7758929485903225,51.533966383536864,71.62344987280622,0.49999999999999994,-0.8660254037844387,0.0,1.0
2019-05-07,53.310860361585654,2431.668119210746,23.3874408044215,False,2019,5,7,1,0,0,hot,127,19,2,0,0,28.63922461439921,89.79503367530879,10.40345681685018,1012.9679230026272,5.81694626242691,69.31153292323626,62.6402383897288,59.66996451265945,59.73056231916293,6.806705035168277,51.533966383536864,69.31153292323626,60.58124729531801,6.130684142461274,51.533966383536864,71.62344987280622,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2019-05-08,55.3338918664453,2923.969078248998,23.58671349643141,False,2019,5,8,2,0,0,hot,128,19,2,0,0,29.83341122275901,82.63491230992683,8.531382541520031,1013.6993538501516,8.847327626354108,53.310860361585654,62.75528177495059,71.62344987280622,58.670363760805024,6.834971799701425,51.533966383536864,69.31153292323626,59.41770743772081,5.372720954698478,51.533966383536864,69.31153292323626,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2019-05-09,58.56305628864765,2645.3317735595956,25.575983113454168,False,2019,5,9,3,0,0,hot,129,19,2,0,0,31.75079366583048,77.79077818817285,8.513578990600882,1015.659880020292,6.316942665311991,55.3338918664453,54.17012591311952,58.281102398025325,59.29792524302333,6.548582255297369,51.533966383536864,69.31153292323626,59.437847001336685,5.368659588358542,51.533966383536864,69.31153292323626,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2019-05-10,55.44445036724516,2768.2134615318946,22.343489165808535,False,2019,5,10,4,0,0,hot,130,19,2,0,0,29.859035947912332,89.55836334308752,10.06418414329518,1015.1623160329068,6.718814750388694,58.56305628864765,65.6453928351796,60.683572972262,57.84064774760413,6.013829855987045,51.533966383536864,69.31153292323626,59.06362395812119,5.457016359776373,51.533966383536864,69.31153292323626,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2019-05-11,50.10318139545648,3058.1390821746995,25.34778469346055,False,2019,5,11,5,1,0,hot,131,19,2,0,0,26.63320854743132,84.47929804460401,7.902607805355332,1015.2927659839424,5.8833623226936025,55.44445036724516,51.533966383536864,58.93248745241594,57.63624989216407,6.282231604031477,50.10318139545648,69.31153292323626,58.432959239766944,5.960326271911369,50.10318139545648,69.31153292323626,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2019-05-12,58.09165528770055,2911.8330755832185,29.4844280083072,False,2019,5,12,6,1,0,hot,132,19,2,0,0,31.40476125535441,76.43702984887332,7.558785463262446,1015.185165014949,8.411083679970476,50.10318139545648,61.386776042531984,53.19016783514919,57.16551835575957,6.074378349184957,50.10318139545648,69.31153292323626,58.78306548637776,5.769581679142239,50.10318139545648,69.31153292323626,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2019-05-13,52.327367559274904,2675.4604542559964,25.993021935037287,False,2019,5,13,0,0,0,hot,133,20,2,0,0,27.92419776114603,80.5066358014401,8.167504501559861,1015.8175337539564,8.414391871670496,58.09165528770055,69.31153292323626,64.6725069799242,54.739209018050815,3.0567310484318564,50.10318139545648,58.56305628864765,57.90126981347424,5.743555384263927,50.10318139545648,69.31153292323626,0.49999999999999994,-0.8660254037844387,0.0,1.0
2019-05-14,59.894630428495994,2547.5616031765453,23.271718631027195,False,2019,5,14,1,0,0,hot,134,20,2,0,0,32.442111912161614,76.91191114605634,7.935218695431677,1014.2439337301088,8.136262836326956,52.327367559274904,53.310860361585654,62.6402383897288,55.67974759903801,3.521541530193281,50.10318139545648,59.894630428495994,57.70515495910046,5.61472500009299,50.10318139545648,69.31153292323626,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2019-05-15,52.81509893731695,2292.003522988718,22.737949011164805,False,2019,5,15,2,0,0,hot,135,20,2,0,0,28.171503384087355,74.20433150790726,7.926495412010399,1014.6029439804864,7.438884370044813,59.894630428495994,55.3338918664453,62.75528177495059,55.31992003773395,3.6875419352072307,50.10318139545648,59.894630428495994,56.99514189926949,5.555163821962164,50.10318139545648,69.31153292323626,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
